1,#followsaturday @DustinJMcClure Mmm...fresh veggies that are looking good!! thanks for sharing your photo.,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,0.0,0.0,0.247619047619,0.132051282051,,1.12,,,	
1,"#myweakness Educated dudes,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,1.25,,,	
1,"#myweakness is men. Yeah,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,,1.0,,,	
1,#myweakness My construction wker bf just home frm work smell of his sweat mixd w/ his colgne w/ his sunglasses on his head.. oWeeee,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.128787878788,0.0357142857143,,0.98,,,	
1,"#myweakness Trey Songz,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,1.0,,,	
1,#Nerdfighters! Don't forget to sign up for DFTBA Records! http://suchducks.tumblr.com/post/115381465/dftba woo exclusive offer etc etc,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.0,0.0,0.289682539683,0.134920634921,,0.93,,,	
1,#flylady Last week of school for my DC's for those of you who will be off for summer what are you doing for Camp GonnaWannaFLY?  http: ...,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0,0.0,0.511752136752,0.302777777778,,0.98,,,	
1,#futr09 really like the sound of chromaroma,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,1.21,,,	
1,#gogreensunday  -&gt; @globalflashmob @Jayman888 @papcelebrity @fatfat8ight @Greengamma @GoGreenClean @piece2dot0 @EcoInteractive,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0,1.0,1.0,1.0,,0.0,,,	
1,#Goodsex is doing everymove i do in a dance witha man in bed,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.342857142857,0.25,,1.0,,,	
1,#nesmemories Going to the Nintendo World Championships.,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,,1.0,,,	
1,"#P90X round 1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,,0.99,,,	
1,"#Goodsex When your partner follows you on myspace,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,1.01,,,	
1,#passionpit and a lovely morning drive to get coffee,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.333333333333,0.333333333333,,1.12,,,	
0,  The iPhone will be out of commission for a while.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,,1.02,,,	
0,  UVA baseball...   Come on boys you can do it,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.76591687161,0.0837849526985,0.210526315789,0.0416666666667,,1.01,,,	
1,#pman pman is obviously a genius!  http://tinyurl.com/krsulm,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,,1.44,,,	
1,#pseudowrimo Whoot! I'm there @Elle_Parker  I'll shamelsss plug for you during #FNWC if you'd like.,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,0.0,0.0,0.0,0.0,,1.14,,,	
1,"#SanctuarySunday keep letting me know your fave characters,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.371794871795,0.222222222222,,1.04,,,	
1,#haveyouever wished your spouse was someone else? ..... Every single day,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0.777848414579,0.101417027824,0.210526315789,0.0555555555556,,0.98,,,	
1,"#Sims 3: Lots of fun.  Amazingly flexible item/house designer.  Need more men's hair opt.,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.288231091431,0.0365160497672,0.537891214178,0.165079365079,,0.99,,,	
1, #shortstack #tokiohotel #shortstack #tokiohotel #shortstack #tokiohotel #shortstack #tokiohotel #shortstack #tokiohotel #shortstack,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,0.0,,,	
1,"&quot;And General Joseph Hooker-&quot; *Everyone starts laughing* &quot;You all do know his last name isn't Prostitute,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.579848706403,0.0464251181153,0.33721340388,0.177832244009,,1.0,,,	
1,#squarespace  PLEASE PLEASE PLEASE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,,1.21,,,	
1,#squarespace has disappeared from the top 10 trending topics! Does this mean I have a bigger chance of winning?????,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,0.0,0.0,0.396825396825,0.242857142857,,1.05,,,	
1,#squarespace welcome to tuesday,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.125,0.0416666666667,,1.16,,,	
